state,district,year,Season,crop,area,production
Telangana ,RANGAREDDI,2001,Kharif     ,Moong(Green Gram),19799,7801
Telangana ,RANGAREDDI,2001,Kharif     ,Niger seed,862,362
Telangana ,RANGAREDDI,2001,Kharif     ,Onion,331,3613
Telangana ,RANGAREDDI,2001,Kharif     ,Other Kharif pulses,557,124
Telangana ,RANGAREDDI,2001,Kharif     ,Ragi,3098,5220
Telangana ,RANGAREDDI,2001,Kharif     ,Rice,25102,66520
Telangana ,RANGAREDDI,2001,Kharif     ,Samai,191,51
Telangana ,RANGAREDDI,2001,Kharif     ,Sesamum,1401,273
Telangana ,RANGAREDDI,2001,Kharif     ,Small millets,248,64
Telangana ,RANGAREDDI,2001,Kharif     ,Sunflower,951,712
Telangana ,RANGAREDDI,2001,Kharif     ,Urad,9701,4404
Telangana ,RANGAREDDI,2001,Rabi       ,Bajra,34,16
Telangana ,RANGAREDDI,2001,Rabi       ,Dry chillies,813,2240
Telangana ,RANGAREDDI,2001,Rabi       ,Gram,5204,5750
Telangana ,RANGAREDDI,2001,Rabi       ,Groundnut,6004,7367
Telangana ,RANGAREDDI,2001,Rabi       ,Horse-gram,385,127
Telangana ,RANGAREDDI,2001,Rabi       ,Jowar,18519,20223
Telangana ,RANGAREDDI,2001,Rabi       ,Linseed,134,32
Telangana ,RANGAREDDI,2001,Rabi       ,Maize,471,2138
Telangana ,RANGAREDDI,2001,Rabi       ,Onion,2317,60017
Telangana ,RANGAREDDI,2001,Rabi       ,Ragi,147,257
Telangana ,RANGAREDDI,2001,Rabi       ,Rapeseed &Mustard,5,2
Telangana ,RANGAREDDI,2001,Rabi       ,Rice,21614,57580
Telangana ,RANGAREDDI,2001,Rabi       ,Safflower,3790,1276
Telangana ,RANGAREDDI,2001,Rabi       ,Urad,10,2
Telangana ,RANGAREDDI,2001,Rabi       ,Wheat,2153,1492
Telangana ,RANGAREDDI,2001,Whole Year ,Banana,249,3533
Telangana ,RANGAREDDI,2001,Whole Year ,Coconut ,13,143260
Telangana ,RANGAREDDI,2001,Whole Year ,Coriander,343,168
Telangana ,RANGAREDDI,2001,Whole Year ,Dry ginger,62,141
Telangana ,RANGAREDDI,2001,Whole Year ,Potato,129,455
Telangana ,RANGAREDDI,2001,Whole Year ,Sugarcane,1034,86285
Telangana ,RANGAREDDI,2001,Whole Year ,Sweet potato,82,1088
Telangana ,RANGAREDDI,2001,Whole Year ,Turmeric,5449,21420
Telangana ,RANGAREDDI,2002,Kharif     ,Arhar/Tur,32736,19151
Telangana ,RANGAREDDI,2002,Kharif     ,Bajra,691,328
Telangana ,RANGAREDDI,2002,Kharif     ,Castor seed,10772,5052
Telangana ,RANGAREDDI,2002,Kharif     ,Cotton(lint),14141,22459
Telangana ,RANGAREDDI,2002,Kharif     ,Dry chillies,1903,2974
Telangana ,RANGAREDDI,2002,Kharif     ,Gram,1,1
Telangana ,RANGAREDDI,2002,Kharif     ,Groundnut,605,189
Telangana ,RANGAREDDI,2002,Kharif     ,Horse-gram,825,253
Telangana ,RANGAREDDI,2002,Kharif     ,Jowar,44342,46249
Telangana ,RANGAREDDI,2002,Kharif     ,Maize,13810,36210
Telangana ,RANGAREDDI,2002,Kharif     ,Mesta,1,8
Telangana ,RANGAREDDI,2002,Kharif     ,Moong(Green Gram),20315,6155
Telangana ,RANGAREDDI,2002,Kharif     ,Niger seed,384,148
Telangana ,RANGAREDDI,2002,Kharif     ,Onion,352,2703
Telangana ,RANGAREDDI,2002,Kharif     ,Ragi,2728,3606
Telangana ,RANGAREDDI,2002,Kharif     ,Rice,20618,36844
Telangana ,RANGAREDDI,2002,Kharif     ,Sesamum,1231,231
Telangana ,RANGAREDDI,2002,Kharif     ,Small millets,153,56
Telangana ,RANGAREDDI,2002,Kharif     ,Sunflower,669,478
Telangana ,RANGAREDDI,2002,Kharif     ,Urad,10425,4608
Telangana ,RANGAREDDI,2002,Rabi       ,Bajra,1,
Telangana ,RANGAREDDI,2002,Rabi       ,Dry chillies,820,2039
Telangana ,RANGAREDDI,2002,Rabi       ,Gram,6110,7558
Telangana ,RANGAREDDI,2002,Rabi       ,Groundnut,4658,6260
Telangana ,RANGAREDDI,2002,Rabi       ,Horse-gram,455,58
Telangana ,RANGAREDDI,2002,Rabi       ,Jowar,16922,16770
Telangana ,RANGAREDDI,2002,Rabi       ,Linseed,291,89
Telangana ,RANGAREDDI,2002,Rabi       ,Maize,1020,4117
Telangana ,RANGAREDDI,2002,Rabi       ,Onion,2066,39248
Telangana ,RANGAREDDI,2002,Rabi       ,other oilseeds,7,9
Telangana ,RANGAREDDI,2002,Rabi       ,Ragi,216,280
Telangana ,RANGAREDDI,2002,Rabi       ,Rice,9642,22832
Telangana ,RANGAREDDI,2002,Rabi       ,Safflower,3518,1878
Telangana ,RANGAREDDI,2002,Rabi       ,Wheat,1631,1039
Telangana ,RANGAREDDI,2002,Whole Year ,Banana,204,4978
Telangana ,RANGAREDDI,2002,Whole Year ,Beans & Mutter(Vegetable),902,1175
Telangana ,RANGAREDDI,2002,Whole Year ,Bhindi,1058,3100
Telangana ,RANGAREDDI,2002,Whole Year ,Bottle Gourd,215,0
Telangana ,RANGAREDDI,2002,Whole Year ,Brinjal,2103,6185
Telangana ,RANGAREDDI,2002,Whole Year ,Cabbage,184,0
Telangana ,RANGAREDDI,2002,Whole Year ,Cashewnut,3,1
Telangana ,RANGAREDDI,2002,Whole Year ,Citrus Fruit,116,524
Telangana ,RANGAREDDI,2002,Whole Year ,Coconut ,13,148564
Telangana ,RANGAREDDI,2002,Whole Year ,Coriander,343,143
Telangana ,RANGAREDDI,2002,Whole Year ,Cucumber,337,0
Telangana ,RANGAREDDI,2002,Whole Year ,Dry ginger,50,82
Telangana ,RANGAREDDI,2002,Whole Year ,Grapes,1339,25788
Telangana ,RANGAREDDI,2002,Whole Year ,Mango,2947,6125
Telangana ,RANGAREDDI,2002,Whole Year ,Orange,440,7914
Telangana ,RANGAREDDI,2002,Whole Year ,Other Fresh Fruits,96,88
Telangana ,RANGAREDDI,2002,Whole Year ,Other Vegetables,5001,0
Telangana ,RANGAREDDI,2002,Whole Year ,Papaya,53,6914
Telangana ,RANGAREDDI,2002,Whole Year ,Peas  (vegetable),12,0
Telangana ,RANGAREDDI,2002,Whole Year ,Pome Fruit,1962,14273
Telangana ,RANGAREDDI,2002,Whole Year ,Potato,101,546
Telangana ,RANGAREDDI,2002,Whole Year ,Sugarcane,432,27430
Telangana ,RANGAREDDI,2002,Whole Year ,Sweet potato,26,281
Telangana ,RANGAREDDI,2002,Whole Year ,Tapioca,9,0
Telangana ,RANGAREDDI,2002,Whole Year ,Tomato,10468,51786
Telangana ,RANGAREDDI,2002,Whole Year ,Turmeric,5132,26055
Telangana ,RANGAREDDI,2003,Kharif     ,Arhar/Tur,35790,26306
Telangana ,RANGAREDDI,2003,Kharif     ,Bajra,969,592
Telangana ,RANGAREDDI,2003,Kharif     ,Castor seed,12228,6505
Telangana ,RANGAREDDI,2003,Kharif     ,Cotton(lint),15368,36070
Telangana ,RANGAREDDI,2003,Kharif     ,Dry chillies,1613,3676
Telangana ,RANGAREDDI,2003,Kharif     ,Groundnut,502,283
Telangana ,RANGAREDDI,2003,Kharif     ,Horse-gram,407,120
Telangana ,RANGAREDDI,2003,Kharif     ,Jowar,38982,41126
Telangana ,RANGAREDDI,2003,Kharif     ,Korra,12,7
Telangana ,RANGAREDDI,2003,Kharif     ,Maize,28838,121985
Telangana ,RANGAREDDI,2003,Kharif     ,Moong(Green Gram),18641,6580
Telangana ,RANGAREDDI,2003,Kharif     ,Niger seed,615,242
Telangana ,RANGAREDDI,2003,Kharif     ,Onion,361,3853
Telangana ,RANGAREDDI,2003,Kharif     ,Ragi,5632,5412
Telangana ,RANGAREDDI,2003,Kharif     ,Rice,21939,50942
Telangana ,RANGAREDDI,2003,Kharif     ,Samai,27,5
Telangana ,RANGAREDDI,2003,Kharif     ,Sesamum,1239,356
Telangana ,RANGAREDDI,2003,Kharif     ,Small millets,39,12
Telangana ,RANGAREDDI,2003,Kharif     ,Sunflower,852,800
Telangana ,RANGAREDDI,2003,Kharif     ,Urad,9391,5090
Telangana ,RANGAREDDI,2003,Rabi       ,Bajra,1,1
Telangana ,RANGAREDDI,2003,Rabi       ,Dry chillies,605,1974
Telangana ,RANGAREDDI,2003,Rabi       ,Gram,5783,6905
Telangana ,RANGAREDDI,2003,Rabi       ,Groundnut,5395,6976
Telangana ,RANGAREDDI,2003,Rabi       ,Horse-gram,576,188
Telangana ,RANGAREDDI,2003,Rabi       ,Jowar,18111,17006
Telangana ,RANGAREDDI,2003,Rabi       ,Linseed,53,14
Telangana ,RANGAREDDI,2003,Rabi       ,Maize,804,3540
Telangana ,RANGAREDDI,2003,Rabi       ,Onion,1863,43531
Telangana ,RANGAREDDI,2003,Rabi       ,Ragi,119,209
Telangana ,RANGAREDDI,2003,Rabi       ,Rice,14360,34605
Telangana ,RANGAREDDI,2003,Rabi       ,Safflower,2770,1371
Telangana ,RANGAREDDI,2003,Rabi       ,Wheat,1695,1107
Telangana ,RANGAREDDI,2003,Whole Year ,Banana,86,1204
Telangana ,RANGAREDDI,2003,Whole Year ,Beans & Mutter(Vegetable),838,4980
Telangana ,RANGAREDDI,2003,Whole Year ,Bhindi,1612,7841
Telangana ,RANGAREDDI,2003,Whole Year ,Bottle Gourd,194,0
Telangana ,RANGAREDDI,2003,Whole Year ,Brinjal,2043,29558
Telangana ,RANGAREDDI,2003,Whole Year ,Cabbage,459,0
Telangana ,RANGAREDDI,2003,Whole Year ,Cashewnut,3,0
Telangana ,RANGAREDDI,2003,Whole Year ,Citrus Fruit,126,926
Telangana ,RANGAREDDI,2003,Whole Year ,Coconut ,11,129580
Telangana ,RANGAREDDI,2003,Whole Year ,Coriander,214,59
Telangana ,RANGAREDDI,2003,Whole Year ,Cucumber,196,0
Telangana ,RANGAREDDI,2003,Whole Year ,Dry ginger,49,156
Telangana ,RANGAREDDI,2003,Whole Year ,Grapes,1376,26258
Telangana ,RANGAREDDI,2003,Whole Year ,Mango,3087,9402
Telangana ,RANGAREDDI,2003,Whole Year ,Orange,439,2770
Telangana ,RANGAREDDI,2003,Whole Year ,Other Dry Fruit,7,0
Telangana ,RANGAREDDI,2003,Whole Year ,Other Fresh Fruits,130,104
Telangana ,RANGAREDDI,2003,Whole Year ,Other Vegetables,5696,0
Telangana ,RANGAREDDI,2003,Whole Year ,Papaya,40,3632
Telangana ,RANGAREDDI,2003,Whole Year ,Peas  (vegetable),31,0
Telangana ,RANGAREDDI,2003,Whole Year ,Pome Fruit,1905,26077
Telangana ,RANGAREDDI,2003,Whole Year ,Potato,190,1665
Telangana ,RANGAREDDI,2003,Whole Year ,Sugarcane,890,65660
Telangana ,RANGAREDDI,2003,Whole Year ,Sweet potato,59,427
Telangana ,RANGAREDDI,2003,Whole Year ,Tapioca,6,38
Telangana ,RANGAREDDI,2003,Whole Year ,Tomato,8975,72659
Telangana ,RANGAREDDI,2003,Whole Year ,Turmeric,5221,27421
Telangana ,RANGAREDDI,2004,Kharif     ,Arhar/Tur,35579,15477
Telangana ,RANGAREDDI,2004,Kharif     ,Bajra,967,306
Telangana ,RANGAREDDI,2004,Kharif     ,Castor seed,14384,6602
Telangana ,RANGAREDDI,2004,Kharif     ,Cotton(lint),20898,35035
Telangana ,RANGAREDDI,2004,Kharif     ,Dry chillies,1502,3857
Telangana ,RANGAREDDI,2004,Kharif     ,Groundnut,266,325
Telangana ,RANGAREDDI,2004,Kharif     ,Horse-gram,427,146
Telangana ,RANGAREDDI,2004,Kharif     ,Jowar,28265,40702
Telangana ,RANGAREDDI,2004,Kharif     ,Maize,23668,62010
Telangana ,RANGAREDDI,2004,Kharif     ,Moong(Green Gram),15231,7570
Telangana ,RANGAREDDI,2004,Kharif     ,Niger seed,560,218
Telangana ,RANGAREDDI,2004,Kharif     ,Onion,671,6780
Telangana ,RANGAREDDI,2004,Kharif     ,Other Kharif pulses,440,118
Telangana ,RANGAREDDI,2004,Kharif     ,Ragi,2768,6663
Telangana ,RANGAREDDI,2004,Kharif     ,Rice,19504,50574
Telangana ,RANGAREDDI,2004,Kharif     ,Sesamum,1507,407
Telangana ,RANGAREDDI,2004,Kharif     ,Small millets,35,13
Telangana ,RANGAREDDI,2004,Kharif     ,Soyabean,58,90
Telangana ,RANGAREDDI,2004,Kharif     ,Sunflower,878,466
Telangana ,RANGAREDDI,2004,Kharif     ,Urad,7699,4974
Telangana ,RANGAREDDI,2004,Rabi       ,Bajra,2,1
Telangana ,RANGAREDDI,2004,Rabi       ,Dry chillies,592,1771
Telangana ,RANGAREDDI,2004,Rabi       ,Gram,5381,4730
Telangana ,RANGAREDDI,2004,Rabi       ,Groundnut,3663,6418
Telangana ,RANGAREDDI,2004,Rabi       ,Horse-gram,616,200
Telangana ,RANGAREDDI,2004,Rabi       ,Jowar,16547,15802
Telangana ,RANGAREDDI,2004,Rabi       ,Linseed,94,10
Telangana ,RANGAREDDI,2004,Rabi       ,Maize,794,2712
Telangana ,RANGAREDDI,2004,Rabi       ,Onion,2195,51703
Telangana ,RANGAREDDI,2004,Rabi       ,Ragi,74,133
Telangana ,RANGAREDDI,2004,Rabi       ,Rice,10487,28042
Telangana ,RANGAREDDI,2004,Rabi       ,Safflower,3081,1392
Telangana ,RANGAREDDI,2004,Rabi       ,Sunflower,511,292
Telangana ,RANGAREDDI,2004,Rabi       ,Wheat,1420,761
Telangana ,RANGAREDDI,2004,Whole Year ,Banana,271,6705
Telangana ,RANGAREDDI,2004,Whole Year ,Cashewnut,4,1
Telangana ,RANGAREDDI,2004,Whole Year ,Coconut ,14,165046
Telangana ,RANGAREDDI,2004,Whole Year ,Coriander,343,204
Telangana ,RANGAREDDI,2004,Whole Year ,Dry ginger,59,556
Telangana ,RANGAREDDI,2004,Whole Year ,Potato,240,737
Telangana ,RANGAREDDI,2004,Whole Year ,Sugarcane,1239,86848
Telangana ,RANGAREDDI,2004,Whole Year ,Sweet potato,35,246
Telangana ,RANGAREDDI,2004,Whole Year ,Turmeric,4710,29989
Telangana ,RANGAREDDI,2005,Kharif     ,Arhar/Tur,36260,25998
Telangana ,RANGAREDDI,2005,Kharif     ,Bajra,521,330
Telangana ,RANGAREDDI,2005,Kharif     ,Castor seed,14921,3506
Telangana ,RANGAREDDI,2005,Kharif     ,Cotton(lint),18399,34958
Telangana ,RANGAREDDI,2005,Kharif     ,Dry chillies,1500,4025
Telangana ,RANGAREDDI,2005,Kharif     ,Groundnut,150,237
Telangana ,RANGAREDDI,2005,Kharif     ,Horse-gram,350,151
Telangana ,RANGAREDDI,2005,Kharif     ,Jowar,24119,26000
Telangana ,RANGAREDDI,2005,Kharif     ,Maize,29959,107133
Telangana ,RANGAREDDI,2005,Kharif     ,Moong(Green Gram),14268,7148
Telangana ,RANGAREDDI,2005,Kharif     ,Niger seed,512,198
Telangana ,RANGAREDDI,2005,Kharif     ,Onion,361,4663
Telangana ,RANGAREDDI,2005,Kharif     ,Other Kharif pulses,221,75
Telangana ,RANGAREDDI,2005,Kharif     ,Ragi,2554,4720
Telangana ,RANGAREDDI,2005,Kharif     ,Rice,23600,65726
Telangana ,RANGAREDDI,2005,Kharif     ,Sesamum,1240,301
Telangana ,RANGAREDDI,2005,Kharif     ,Small millets,42,22
Telangana ,RANGAREDDI,2005,Kharif     ,Soyabean,50,100
Telangana ,RANGAREDDI,2005,Kharif     ,Urad,9338,6565
Telangana ,RANGAREDDI,2005,Rabi       ,Dry chillies,757,2275
Telangana ,RANGAREDDI,2005,Rabi       ,Gram,5305,7533
Telangana ,RANGAREDDI,2005,Rabi       ,Groundnut,4381,8122
Telangana ,RANGAREDDI,2005,Rabi       ,Horse-gram,404,104
Telangana ,RANGAREDDI,2005,Rabi       ,Jowar,15731,19915
Telangana ,RANGAREDDI,2005,Rabi       ,Linseed,45,17
Telangana ,RANGAREDDI,2005,Rabi       ,Maize,699,3313
Telangana ,RANGAREDDI,2005,Rabi       ,Onion,2363,45275
Telangana ,RANGAREDDI,2005,Rabi       ,Ragi,69,125
Telangana ,RANGAREDDI,2005,Rabi       ,Rice,16656,46420
Telangana ,RANGAREDDI,2005,Rabi       ,Safflower,3259,2386
Telangana ,RANGAREDDI,2005,Rabi       ,Wheat,1408,860
Telangana ,RANGAREDDI,2005,Whole Year ,Banana,40,836
Telangana ,RANGAREDDI,2005,Whole Year ,Cashewnut,4,1
Telangana ,RANGAREDDI,2005,Whole Year ,Coconut ,13,113126
Telangana ,RANGAREDDI,2005,Whole Year ,Coriander,341,143
Telangana ,RANGAREDDI,2005,Whole Year ,Dry ginger,68,806
Telangana ,RANGAREDDI,2005,Whole Year ,Potato,154,1297
Telangana ,RANGAREDDI,2005,Whole Year ,Sugarcane,1333,114941
Telangana ,RANGAREDDI,2005,Whole Year ,Sunflower,838,643
Telangana ,RANGAREDDI,2005,Whole Year ,Sweet potato,39,328
Telangana ,RANGAREDDI,2005,Whole Year ,Turmeric,5056,38522
Telangana ,RANGAREDDI,2006,Kharif     ,Arhar/Tur,33213,24611
Telangana ,RANGAREDDI,2006,Kharif     ,Bajra,354,125
Telangana ,RANGAREDDI,2006,Kharif     ,Castor seed,5513,1841
Telangana ,RANGAREDDI,2006,Kharif     ,Cotton(lint),16334,22099
Telangana ,RANGAREDDI,2006,Kharif     ,Dry chillies,1346,4007
Telangana ,RANGAREDDI,2006,Kharif     ,Groundnut,155,173
Telangana ,RANGAREDDI,2006,Kharif     ,Horse-gram,283,129
Telangana ,RANGAREDDI,2006,Kharif     ,Jowar,21160,33602
Telangana ,RANGAREDDI,2006,Kharif     ,Maize,22561,62629
Telangana ,RANGAREDDI,2006,Kharif     ,Moong(Green Gram),13646,4298
Telangana ,RANGAREDDI,2006,Kharif     ,Niger seed,429,157
Telangana ,RANGAREDDI,2006,Kharif     ,Onion,232,3493
Telangana ,RANGAREDDI,2006,Kharif     ,Other Kharif pulses,206,79
Telangana ,RANGAREDDI,2006,Kharif     ,Ragi,1619,2441
Telangana ,RANGAREDDI,2006,Kharif     ,Rice,20010,54747
Telangana ,RANGAREDDI,2006,Kharif     ,Sesamum,912,171
Telangana ,RANGAREDDI,2006,Kharif     ,Small millets,21,10
Telangana ,RANGAREDDI,2006,Kharif     ,Soyabean,46,70
Telangana ,RANGAREDDI,2006,Kharif     ,Urad,6822,2374
Telangana ,RANGAREDDI,2006,Rabi       ,Dry chillies,634,2070
Telangana ,RANGAREDDI,2006,Rabi       ,Gram,4878,5171
Telangana ,RANGAREDDI,2006,Rabi       ,Groundnut,3801,6568
Telangana ,RANGAREDDI,2006,Rabi       ,Horse-gram,435,124
Telangana ,RANGAREDDI,2006,Rabi       ,Jowar,14784,14252
Telangana ,RANGAREDDI,2006,Rabi       ,Linseed,45,12
Telangana ,RANGAREDDI,2006,Rabi       ,Maize,633,3066
Telangana ,RANGAREDDI,2006,Rabi       ,Onion,2163,59831
Telangana ,RANGAREDDI,2006,Rabi       ,Ragi,52,86
Telangana ,RANGAREDDI,2006,Rabi       ,Rice,11044,28063
Telangana ,RANGAREDDI,2006,Rabi       ,Safflower,2440,1725
Telangana ,RANGAREDDI,2006,Rabi       ,Urad,3,3
Telangana ,RANGAREDDI,2006,Rabi       ,Wheat,1257,752
Telangana ,RANGAREDDI,2006,Whole Year ,Banana,83,2020
Telangana ,RANGAREDDI,2006,Whole Year ,Cashewnut,4,1
Telangana ,RANGAREDDI,2006,Whole Year ,Coconut ,11,143187
Telangana ,RANGAREDDI,2006,Whole Year ,Coriander,369,206
Telangana ,RANGAREDDI,2006,Whole Year ,Dry ginger,73,382
Telangana ,RANGAREDDI,2006,Whole Year ,Potato,165,2497
Telangana ,RANGAREDDI,2006,Whole Year ,Sugarcane,1296,110777
Telangana ,RANGAREDDI,2006,Whole Year ,Sunflower,529,392
Telangana ,RANGAREDDI,2006,Whole Year ,Sweet potato,28,252
Telangana ,RANGAREDDI,2006,Whole Year ,Turmeric,4826,15757
Telangana ,RANGAREDDI,2007,Kharif     ,Arhar/Tur,32000,28000
Telangana ,RANGAREDDI,2007,Kharif     ,Castor seed,7000,2000
Telangana ,RANGAREDDI,2007,Kharif     ,Cotton(lint),17000,40000
Telangana ,RANGAREDDI,2007,Kharif     ,Dry chillies,1000,4000
Telangana ,RANGAREDDI,2007,Kharif     ,Jowar,21000,29000
Telangana ,RANGAREDDI,2007,Kharif     ,Maize,26000,115000
Telangana ,RANGAREDDI,2007,Kharif     ,Moong(Green Gram),13000,5000
Telangana ,RANGAREDDI,2007,Kharif     ,Ragi,2000,5000
Telangana ,RANGAREDDI,2007,Kharif     ,Rice,19000,46000
Telangana ,RANGAREDDI,2007,Kharif     ,Sesamum,1000,
Telangana ,RANGAREDDI,2007,Kharif     ,Urad,8000,3000
Telangana ,RANGAREDDI,2007,Rabi       ,Dry chillies,1000,2000
Telangana ,RANGAREDDI,2007,Rabi       ,Gram,9000,10000
Telangana ,RANGAREDDI,2007,Rabi       ,Groundnut,7000,14000
Telangana ,RANGAREDDI,2007,Rabi       ,Jowar,11000,15000
Telangana ,RANGAREDDI,2007,Rabi       ,Maize,1000,4000
Telangana ,RANGAREDDI,2007,Rabi       ,Onion,2000,36000
Telangana ,RANGAREDDI,2007,Rabi       ,Rice,12000,31000
Telangana ,RANGAREDDI,2007,Rabi       ,Wheat,1000,1000
Telangana ,RANGAREDDI,2007,Whole Year ,Sugarcane,1000,103000
Telangana ,RANGAREDDI,2008,Kharif     ,Arhar/Tur,33289,20639
Telangana ,RANGAREDDI,2008,Kharif     ,Bajra,333,211
Telangana ,RANGAREDDI,2008,Kharif     ,Castor seed,8067,6260
Telangana ,RANGAREDDI,2008,Kharif     ,Cotton(lint),17842,48278
Telangana ,RANGAREDDI,2008,Kharif     ,Dry chillies,914,3070
Telangana ,RANGAREDDI,2008,Kharif     ,Groundnut,196,221
Telangana ,RANGAREDDI,2008,Kharif     ,Horse-gram,238,95
Telangana ,RANGAREDDI,2008,Kharif     ,Jowar,16578,23590
Telangana ,RANGAREDDI,2008,Kharif     ,Maize,29286,72307
Telangana ,RANGAREDDI,2008,Kharif     ,Moong(Green Gram),9652,4035
Telangana ,RANGAREDDI,2008,Kharif     ,Niger seed,63,28
Telangana ,RANGAREDDI,2008,Kharif     ,Onion,296,4255
Telangana ,RANGAREDDI,2008,Kharif     ,Ragi,1387,1785
Telangana ,RANGAREDDI,2008,Kharif     ,Rice,19183,56398
Telangana ,RANGAREDDI,2008,Kharif     ,Sesamum,590,143
Telangana ,RANGAREDDI,2008,Kharif     ,Small millets,23,13
Telangana ,RANGAREDDI,2008,Kharif     ,Soyabean,9,12
Telangana ,RANGAREDDI,2008,Kharif     ,Urad,5140,2287
Telangana ,RANGAREDDI,2008,Rabi       ,Dry chillies,370,1456
Telangana ,RANGAREDDI,2008,Rabi       ,Gram,6961,9495
Telangana ,RANGAREDDI,2008,Rabi       ,Groundnut,6895,13935
Telangana ,RANGAREDDI,2008,Rabi       ,Horse-gram,115,48
Telangana ,RANGAREDDI,2008,Rabi       ,Jowar,7036,15170
Telangana ,RANGAREDDI,2008,Rabi       ,Linseed,21,8
Telangana ,RANGAREDDI,2008,Rabi       ,Maize,739,3954
Telangana ,RANGAREDDI,2008,Rabi       ,Onion,1780,46944
Telangana ,RANGAREDDI,2008,Rabi       ,Ragi,65,111
Telangana ,RANGAREDDI,2008,Rabi       ,Rapeseed &Mustard,7,9
Telangana ,RANGAREDDI,2008,Rabi       ,Rice,12917,35625
Telangana ,RANGAREDDI,2008,Rabi       ,Safflower,2453,1764
Telangana ,RANGAREDDI,2008,Rabi       ,Wheat,1037,663
Telangana ,RANGAREDDI,2008,Whole Year ,Banana,34,866
Telangana ,RANGAREDDI,2008,Whole Year ,Coconut ,1,9321
Telangana ,RANGAREDDI,2008,Whole Year ,Coriander,55,30
Telangana ,RANGAREDDI,2008,Whole Year ,Dry ginger,105,743
Telangana ,RANGAREDDI,2008,Whole Year ,Potato,497,4878
Telangana ,RANGAREDDI,2008,Whole Year ,Sugarcane,1265,103214
Telangana ,RANGAREDDI,2008,Whole Year ,Sunflower,442,410
Telangana ,RANGAREDDI,2008,Whole Year ,Sweet potato,12,12
Telangana ,RANGAREDDI,2008,Whole Year ,Turmeric,3744,13928
Telangana ,RANGAREDDI,2009,Kharif     ,Arhar/Tur,33938,14220
Telangana ,RANGAREDDI,2009,Kharif     ,Bajra,168,81
Telangana ,RANGAREDDI,2009,Kharif     ,Castor seed,4378,1204
Telangana ,RANGAREDDI,2009,Kharif     ,Cotton(lint),26594,35667
Telangana ,RANGAREDDI,2009,Kharif     ,Dry chillies,850,2950
Telangana ,RANGAREDDI,2009,Kharif     ,Groundnut,170,43
Telangana ,RANGAREDDI,2009,Kharif     ,Horse-gram,167,70
Telangana ,RANGAREDDI,2009,Kharif     ,Jowar,16228,13940
Telangana ,RANGAREDDI,2009,Kharif     ,Maize,25895,47621
Telangana ,RANGAREDDI,2009,Kharif     ,Moong(Green Gram),9719,272
Telangana ,RANGAREDDI,2009,Kharif     ,Onion,278,4834
Telangana ,RANGAREDDI,2009,Kharif     ,Ragi,317,214
Telangana ,RANGAREDDI,2009,Kharif     ,Rice,20022,52157
Telangana ,RANGAREDDI,2009,Kharif     ,Sesamum,586,60
Telangana ,RANGAREDDI,2009,Kharif     ,Small millets,8,4
Telangana ,RANGAREDDI,2009,Kharif     ,Soyabean,6,5
Telangana ,RANGAREDDI,2009,Kharif     ,Urad,9073,227
Telangana ,RANGAREDDI,2009,Rabi       ,Arhar/Tur,408,171
Telangana ,RANGAREDDI,2009,Rabi       ,Dry chillies,427,1614
Telangana ,RANGAREDDI,2009,Rabi       ,Gram,6638,10216
Telangana ,RANGAREDDI,2009,Rabi       ,Groundnut,7221,11099
Telangana ,RANGAREDDI,2009,Rabi       ,Horse-gram,214,63
Telangana ,RANGAREDDI,2009,Rabi       ,Jowar,5672,6262
Telangana ,RANGAREDDI,2009,Rabi       ,Maize,1149,5449
Telangana ,RANGAREDDI,2009,Rabi       ,Onion,1819,52616
Telangana ,RANGAREDDI,2009,Rabi       ,Ragi,75,139
Telangana ,RANGAREDDI,2009,Rabi       ,Rice,15340,40498
Telangana ,RANGAREDDI,2009,Rabi       ,Safflower,2165,898
Telangana ,RANGAREDDI,2009,Rabi       ,Wheat,994,849
Telangana ,RANGAREDDI,2009,Whole Year ,Banana,4,121
Telangana ,RANGAREDDI,2009,Whole Year ,Coconut ,2,22344
Telangana ,RANGAREDDI,2009,Whole Year ,Coriander,212,134
Telangana ,RANGAREDDI,2009,Whole Year ,Dry ginger,53,488
Telangana ,RANGAREDDI,2009,Whole Year ,Potato,324,4282
Telangana ,RANGAREDDI,2009,Whole Year ,Sugarcane,1094,82200
Telangana ,RANGAREDDI,2009,Whole Year ,Sunflower,759,648
Telangana ,RANGAREDDI,2009,Whole Year ,Sweet potato,8,16
Telangana ,RANGAREDDI,2009,Whole Year ,Turmeric,3517,9911
Telangana ,RANGAREDDI,2010,Kharif     ,Arhar/Tur,41866,11136
Telangana ,RANGAREDDI,2010,Kharif     ,Bajra,331,240
Telangana ,RANGAREDDI,2010,Kharif     ,Castor seed,5887,742
Telangana ,RANGAREDDI,2010,Kharif     ,Cotton(lint),34067,57112
Telangana ,RANGAREDDI,2010,Kharif     ,Dry chillies,802,2530
Telangana ,RANGAREDDI,2010,Kharif     ,Groundnut,61,51
Telangana ,RANGAREDDI,2010,Kharif     ,Horse-gram,150,69
Telangana ,RANGAREDDI,2010,Kharif     ,Jowar,16147,12062
Telangana ,RANGAREDDI,2010,Kharif     ,Maize,27151,52429
Telangana ,RANGAREDDI,2010,Kharif     ,Mesta,76,680
Telangana ,RANGAREDDI,2010,Kharif     ,Moong(Green Gram),11030,2107
